date,hour,day_of_week,month,zone,total_slots,occupied,available,occupancy_pct,is_weekend,is_semester
2025-01-30,21,3,1,C,15,3,12,21.2,0,1
2025-01-30,21,3,1,D,15,2,13,16.2,0,1
2025-01-31,6,4,1,A,15,3,12,24.4,0,1
2025-01-31,6,4,1,B,15,6,9,41.0,0,1
2025-01-31,6,4,1,C,15,3,12,22.9,0,1
2025-01-31,6,4,1,D,15,4,11,29.9,0,1
2025-01-31,7,4,1,A,15,8,7,56.8,0,1
2025-01-31,7,4,1,B,15,4,11,27.6,0,1
2025-01-31,7,4,1,C,15,1,14,11.3,0,1
2025-01-31,7,4,1,D,15,3,12,25.7,0,1
2025-01-31,8,4,1,A,15,14,1,98.0,0,1
2025-01-31,8,4,1,B,15,14,1,98.0,0,1
2025-01-31,8,4,1,C,15,9,6,66.7,0,1
2025-01-31,8,4,1,D,15,10,5,72.0,0,1
2025-01-31,9,4,1,A,15,14,1,94.0,0,1
2025-01-31,9,4,1,B,15,12,3,84.2,0,1
2025-01-31,9,4,1,C,15,14,1,97.7,0,1
2025-01-31,9,4,1,D,15,8,7,56.0,0,1
2025-01-31,10,4,1,A,15,14,1,98.0,0,1
2025-01-31,10,4,1,B,15,13,2,88.7,0,1
2025-01-31,10,4,1,C,15,12,3,85.2,0,1
2025-01-31,10,4,1,D,15,10,5,68.8,0,1
2025-01-31,11,4,1,A,15,13,2,88.7,0,1
2025-01-31,11,4,1,B,15,10,5,71.9,0,1
2025-01-31,11,4,1,C,15,10,5,69.7,0,1
2025-01-31,11,4,1,D,15,8,7,57.3,0,1
2025-01-31,12,4,1,A,15,13,2,91.2,0,1
2025-01-31,12,4,1,B,15,10,5,72.0,0,1
2025-01-31,12,4,1,C,15,10,5,70.5,0,1
2025-01-31,12,4,1,D,15,8,7,59.8,0,1
2025-01-31,13,4,1,A,15,14,1,95.3,0,1
2025-01-31,13,4,1,B,15,11,4,74.6,0,1
2025-01-31,13,4,1,C,15,7,8,53.3,0,1
2025-01-31,13,4,1,D,15,10,5,70.1,0,1
2025-01-31,14,4,1,A,15,10,5,73.3,0,1
2025-01-31,14,4,1,B,15,9,6,64.8,0,1
2025-01-31,14,4,1,C,15,8,7,58.2,0,1
2025-01-31,14,4,1,D,15,10,5,67.0,0,1
2025-01-31,15,4,1,A,15,9,6,63.4,0,1
2025-01-31,15,4,1,B,15,14,1,95.1,0,1
2025-01-31,15,4,1,C,15,10,5,71.4,0,1
2025-01-31,15,4,1,D,15,8,7,57.8,0,1
2025-01-31,16,4,1,A,15,12,3,80.1,0,1
2025-01-31,16,4,1,B,15,10,5,72.3,0,1
2025-01-31,16,4,1,C,15,10,5,67.2,0,1
2025-01-31,16,4,1,D,15,9,6,61.2,0,1
2025-01-31,17,4,1,A,15,11,4,73.4,0,1
2025-01-31,17,4,1,B,15,9,6,60.7,0,1
2025-01-31,17,4,1,C,15,7,8,52.4,0,1
2025-01-31,17,4,1,D,15,7,8,46.8,0,1
2025-01-31,18,4,1,A,15,10,5,67.4,0,1
2025-01-31,18,4,1,B,15,10,5,69.1,0,1
2025-01-31,18,4,1,C,15,8,7,58.7,0,1
2025-01-31,18,4,1,D,15,3,12,24.5,0,1
2025-01-31,19,4,1,A,15,11,4,74.2,0,1
2025-01-31,19,4,1,B,15,9,6,61.6,0,1
2025-01-31,19,4,1,C,15,8,7,53.9,0,1
2025-01-31,19,4,1,D,15,6,9,44.9,0,1
2025-01-31,20,4,1,A,15,5,10,37.7,0,1
2025-01-31,20,4,1,B,15,4,11,32.6,0,1
2025-01-31,20,4,1,C,15,2,13,16.3,0,1
2025-01-31,20,4,1,D,15,3,12,23.3,0,1
2025-01-31,21,4,1,A,15,3,12,21.0,0,1
2025-01-31,21,4,1,B,15,2,13,14.0,0,1
2025-01-31,21,4,1,C,15,2,13,17.5,0,1
2025-01-31,21,4,1,D,15,4,11,26.9,0,1
2025-02-01,6,5,2,A,15,3,12,21.7,1,1
2025-02-01,6,5,2,B,15,2,13,16.4,1,1
2025-02-01,6,5,2,C,15,2,13,16.8,1,1
2025-02-01,6,5,2,D,15,2,13,13.9,1,1
2025-02-01,7,5,2,A,15,1,14,9.0,1,1
2025-02-01,7,5,2,B,15,2,13,15.7,1,1
2025-02-01,7,5,2,C,15,2,13,17.4,1,1
2025-02-01,7,5,2,D,15,2,13,15.8,1,1
2025-02-01,8,5,2,A,15,6,9,43.7,1,1
2025-02-01,8,5,2,B,15,5,10,35.4,1,1
2025-02-01,8,5,2,C,15,4,11,29.6,1,1
2025-02-01,8,5,2,D,15,4,11,32.4,1,1
2025-02-01,9,5,2,A,15,5,10,34.0,1,1
2025-02-01,9,5,2,B,15,3,12,22.7,1,1
2025-02-01,9,5,2,C,15,3,12,25.5,1,1
2025-02-01,9,5,2,D,15,2,13,17.8,1,1
2025-02-01,10,5,2,A,15,4,11,28.8,1,1
2025-02-01,10,5,2,B,15,4,11,28.6,1,1
2025-02-01,10,5,2,C,15,3,12,20.4,1,1
2025-02-01,10,5,2,D,15,3,12,21.3,1,1
2025-02-01,11,5,2,A,15,2,13,15.0,1,1
2025-02-01,11,5,2,B,15,4,11,28.0,1,1
2025-02-01,11,5,2,C,15,3,12,23.6,1,1
2025-02-01,11,5,2,D,15,2,13,14.5,1,1
2025-02-01,12,5,2,A,15,5,10,35.5,1,1
2025-02-01,12,5,2,B,15,5,10,33.8,1,1
2025-02-01,12,5,2,C,15,1,14,10.8,1,1
2025-02-01,12,5,2,D,15,2,13,14.9,1,1
2025-02-01,13,5,2,A,15,3,12,24.0,1,1
2025-02-01,13,5,2,B,15,2,13,18.7,1,1
2025-02-01,13,5,2,C,15,4,11,30.3,1,1
2025-02-01,13,5,2,D,15,2,13,19.4,1,1
2025-02-01,14,5,2,A,15,3,12,26.1,1,1
2025-02-01,14,5,2,B,15,1,14,8.5,1,1
2025-02-01,14,5,2,C,15,4,11,27.1,1,1
2025-02-01,14,5,2,D,15,1,14,9.7,1,1
2025-02-01,15,5,2,A,15,4,11,28.7,1,1
2025-02-01,15,5,2,B,15,4,11,26.7,1,1
2025-02-01,15,5,2,C,15,4,11,32.9,1,1
2025-02-01,15,5,2,D,15,1,14,9.1,1,1
2025-02-01,16,5,2,A,15,0,15,5.0,1,1
2025-02-01,16,5,2,B,15,3,12,26.0,1,1
2025-02-01,16,5,2,C,15,5,10,36.5,1,1
2025-02-01,16,5,2,D,15,4,11,29.5,1,1
2025-02-01,17,5,2,A,15,3,12,25.8,1,1
2025-02-01,17,5,2,B,15,2,13,17.1,1,1
2025-02-01,17,5,2,C,15,3,12,25.4,1,1
2025-02-01,17,5,2,D,15,1,14,9.0,1,1
2025-02-01,18,5,2,A,15,4,11,28.0,1,1
2025-02-01,18,5,2,B,15,3,12,25.0,1,1
2025-02-01,18,5,2,C,15,4,11,27.4,1,1
2025-02-01,18,5,2,D,15,5,10,38.9,1,1
2025-02-01,19,5,2,A,15,4,11,27.3,1,1
2025-02-01,19,5,2,B,15,2,13,16.9,1,1
2025-02-01,19,5,2,C,15,2,13,18.7,1,1
2025-02-01,19,5,2,D,15,0,15,5.0,1,1
2025-02-01,20,5,2,A,15,0,15,5.0,1,1
2025-02-01,20,5,2,B,15,0,15,5.5,1,1
2025-02-01,20,5,2,C,15,0,15,5.0,1,1
2025-02-01,20,5,2,D,15,1,14,8.2,1,1
2025-02-01,21,5,2,A,15,0,15,5.0,1,1
2025-02-01,21,5,2,B,15,2,13,17.7,1,1
2025-02-01,21,5,2,C,15,1,14,7.9,1,1
2025-02-01,21,5,2,D,15,1,14,6.9,1,1
2025-02-02,6,6,2,A,15,1,14,11.5,1,1
2025-02-02,6,6,2,B,15,2,13,13.5,1,1
2025-02-02,6,6,2,C,15,2,13,17.6,1,1
2025-02-02,6,6,2,D,15,0,15,5.0,1,1
2025-02-02,7,6,2,A,15,1,14,8.8,1,1
2025-02-02,7,6,2,B,15,1,14,9.8,1,1
2025-02-02,7,6,2,C,15,0,15,5.0,1,1
2025-02-02,7,6,2,D,15,0,15,5.0,1,1
2025-02-02,8,6,2,A,15,4,11,30.4,1,1
2025-02-02,8,6,2,B,15,5,10,36.7,1,1
2025-02-02,8,6,2,C,15,4,11,28.9,1,1
2025-02-02,8,6,2,D,15,3,12,25.3,1,1
2025-02-02,9,6,2,A,15,6,9,41.0,1,1
2025-02-02,9,6,2,B,15,4,11,28.7,1,1
2025-02-02,9,6,2,C,15,4,11,29.9,1,1
2025-02-02,9,6,2,D,15,3,12,23.0,1,1
2025-02-02,10,6,2,A,15,5,10,36.3,1,1
2025-02-02,10,6,2,B,15,3,12,25.1,1,1
2025-02-02,10,6,2,C,15,1,14,7.3,1,1
2025-02-02,10,6,2,D,15,3,12,22.7,1,1
2025-02-02,11,6,2,A,15,6,9,41.6,1,1
2025-02-02,11,6,2,B,15,5,10,33.7,1,1
2025-02-02,11,6,2,C,15,4,11,31.3,1,1
2025-02-02,11,6,2,D,15,4,11,30.9,1,1
2025-02-02,12,6,2,A,15,4,11,30.9,1,1
2025-02-02,12,6,2,B,15,4,11,27.8,1,1
2025-02-02,12,6,2,C,15,2,13,18.7,1,1
2025-02-02,12,6,2,D,15,2,13,18.5,1,1
2025-02-02,13,6,2,A,15,5,10,35.1,1,1
2025-02-02,13,6,2,B,15,5,10,35.9,1,1
2025-02-02,13,6,2,C,15,3,12,22.5,1,1
2025-02-02,13,6,2,D,15,2,13,17.4,1,1
2025-02-02,14,6,2,A,15,4,11,28.2,1,1
2025-02-02,14,6,2,B,15,4,11,29.3,1,1
2025-02-02,14,6,2,C,15,1,14,10.5,1,1
2025-02-02,14,6,2,D,15,0,15,5.0,1,1
2025-02-02,15,6,2,A,15,3,12,23.8,1,1
2025-02-02,15,6,2,B,15,2,13,14.7,1,1
2025-02-02,15,6,2,C,15,2,13,18.0,1,1
2025-02-02,15,6,2,D,15,2,13,18.4,1,1
2025-02-02,16,6,2,A,15,3,12,24.5,1,1
2025-02-02,16,6,2,B,15,5,10,36.1,1,1
2025-02-02,16,6,2,C,15,3,12,24.7,1,1
2025-02-02,16,6,2,D,15,3,12,22.0,1,1
2025-02-02,17,6,2,A,15,4,11,29.1,1,1
2025-02-02,17,6,2,B,15,1,14,11.9,1,1
2025-02-02,17,6,2,C,15,4,11,27.2,1,1
2025-02-02,17,6,2,D,15,2,13,16.2,1,1
2025-02-02,18,6,2,A,15,4,11,29.5,1,1
2025-02-02,18,6,2,B,15,1,14,12.4,1,1
2025-02-02,18,6,2,C,15,0,15,6.5,1,1
2025-02-02,18,6,2,D,15,3,12,23.3,1,1
2025-02-02,19,6,2,A,15,4,11,27.2,1,1
2025-02-02,19,6,2,B,15,2,13,13.8,1,1
2025-02-02,19,6,2,C,15,1,14,11.9,1,1
2025-02-02,19,6,2,D,15,3,12,25.8,1,1
2025-02-02,20,6,2,A,15,0,15,5.0,1,1
2025-02-02,20,6,2,B,15,3,12,21.9,1,1
2025-02-02,20,6,2,C,15,0,15,5.0,1,1
2025-02-02,20,6,2,D,15,1,14,12.1,1,1
2025-02-02,21,6,2,A,15,1,14,7.4,1,1
2025-02-02,21,6,2,B,15,2,13,13.6,1,1
2025-02-02,21,6,2,C,15,0,15,5.0,1,1
2025-02-02,21,6,2,D,15,0,15,5.7,1,1
2025-02-03,6,0,2,A,15,6,9,40.6,0,1
2025-02-03,6,0,2,B,15,4,11,27.0,0,1
2025-02-03,6,0,2,C,15,5,10,37.4,0,1
2025-02-03,6,0,2,D,15,3,12,23.9,0,1
2025-02-03,7,0,2,A,15,5,10,38.4,0,1
2025-02-03,7,0,2,B,15,4,11,27.0,0,1
2025-02-03,7,0,2,C,15,1,14,11.0,0,1
2025-02-03,7,0,2,D,15,3,12,26.5,0,1
2025-02-03,8,0,2,A,15,14,1,98.0,0,1
2025-02-03,8,0,2,B,15,13,2,91.3,0,1
2025-02-03,8,0,2,C,15,11,4,76.3,0,1
2025-02-03,8,0,2,D,15,9,6,65.9,0,1
2025-02-03,9,0,2,A,15,14,1,97.9,0,1
2025-02-03,9,0,2,B,15,13,2,89.4,0,1
2025-02-03,9,0,2,C,15,10,5,67.1,0,1
2025-02-03,9,0,2,D,15,11,4,76.9,0,1
2025-02-03,10,0,2,A,15,14,1,98.0,0,1
2025-02-03,10,0,2,B,15,13,2,90.7,0,1
2025-02-03,10,0,2,C,15,12,3,80.0,0,1
2025-02-03,10,0,2,D,15,10,5,68.2,0,1
2025-02-03,11,0,2,A,15,13,2,91.6,0,1
2025-02-03,11,0,2,B,15,11,4,79.7,0,1
2025-02-03,11,0,2,C,15,9,6,64.7,0,1
2025-02-03,11,0,2,D,15,8,7,55.4,0,1
2025-02-03,12,0,2,A,15,13,2,87.1,0,1
2025-02-03,12,0,2,B,15,13,2,87.4,0,1
2025-02-03,12,0,2,C,15,8,7,57.6,0,1
2025-02-03,12,0,2,D,15,7,8,48.3,0,1
2025-02-03,13,0,2,A,15,13,2,87.6,0,1
2025-02-03,13,0,2,B,15,11,4,75.4,0,1
2025-02-03,13,0,2,C,15,10,5,68.9,0,1
2025-02-03,13,0,2,D,15,9,6,62.0,0,1
2025-02-03,14,0,2,A,15,11,4,78.7,0,1
2025-02-03,14,0,2,B,15,12,3,81.9,0,1
2025-02-03,14,0,2,C,15,7,8,50.2,0,1
2025-02-03,14,0,2,D,15,7,8,49.4,0,1
2025-02-03,15,0,2,A,15,11,4,79.7,0,1
2025-02-03,15,0,2,B,15,8,7,56.9,0,1
2025-02-03,15,0,2,C,15,9,6,61.6,0,1
2025-02-03,15,0,2,D,15,10,5,69.3,0,1
2025-02-03,16,0,2,A,15,12,3,80.7,0,1
2025-02-03,16,0,2,B,15,10,5,71.8,0,1
2025-02-03,16,0,2,C,15,7,8,52.9,0,1
2025-02-03,16,0,2,D,15,7,8,51.1,0,1
2025-02-03,17,0,2,A,15,9,6,66.0,0,1
2025-02-03,17,0,2,B,15,8,7,57.5,0,1
2025-02-03,17,0,2,C,15,9,6,64.3,0,1
2025-02-03,17,0,2,D,15,7,8,52.5,0,1
2025-02-03,18,0,2,A,15,9,6,60.1,0,1
2025-02-03,18,0,2,B,15,9,6,62.0,0,1
2025-02-03,18,0,2,C,15,8,7,58.0,0,1
2025-02-03,18,0,2,D,15,8,7,57.1,0,1
2025-02-03,19,0,2,A,15,12,3,81.6,0,1
2025-02-03,19,0,2,B,15,7,8,51.9,0,1
2025-02-03,19,0,2,C,15,7,8,47.5,0,1
2025-02-03,19,0,2,D,15,5,10,37.9,0,1
2025-02-03,20,0,2,A,15,4,11,26.9,0,1
2025-02-03,20,0,2,B,15,4,11,28.7,0,1
2025-02-03,20,0,2,C,15,4,11,30.4,0,1
2025-02-03,20,0,2,D,15,2,13,19.4,0,1
2025-02-03,21,0,2,A,15,3,12,26.2,0,1
2025-02-03,21,0,2,B,15,3,12,26.2,0,1
2025-02-03,21,0,2,C,15,2,13,15.8,0,1
2025-02-03,21,0,2,D,15,5,10,36.7,0,1
2025-02-04,6,1,2,A,15,4,11,27.4,0,1
2025-02-04,6,1,2,B,15,5,10,36.5,0,1
2025-02-04,6,1,2,C,15,7,8,47.7,0,1
2025-02-04,6,1,2,D,15,4,11,28.1,0,1
2025-02-04,7,1,2,A,15,5,10,38.7,0,1
2025-02-04,7,1,2,B,15,4,11,32.1,0,1
2025-02-04,7,1,2,C,15,4,11,30.1,0,1
2025-02-04,7,1,2,D,15,5,10,39.0,0,1
2025-02-04,8,1,2,A,15,12,3,80.1,0,1
2025-02-04,8,1,2,B,15,14,1,97.3,0,1
2025-02-04,8,1,2,C,15,9,6,65.1,0,1
2025-02-04,8,1,2,D,15,9,6,65.9,0,1
2025-02-04,9,1,2,A,15,14,1,94.3,0,1
2025-02-04,9,1,2,B,15,13,2,89.7,0,1
2025-02-04,9,1,2,C,15,9,6,63.7,0,1
2025-02-04,9,1,2,D,15,10,5,71.7,0,1
2025-02-04,10,1,2,A,15,14,1,98.0,0,1
2025-02-04,10,1,2,B,15,11,4,74.1,0,1
2025-02-04,10,1,2,C,15,11,4,78.0,0,1
2025-02-04,10,1,2,D,15,9,6,62.7,0,1
2025-02-04,11,1,2,A,15,13,2,89.7,0,1
2025-02-04,11,1,2,B,15,11,4,75.2,0,1
2025-02-04,11,1,2,C,15,9,6,62.4,0,1
2025-02-04,11,1,2,D,15,9,6,63.9,0,1
2025-02-04,12,1,2,A,15,14,1,98.0,0,1
2025-02-04,12,1,2,B,15,11,4,73.5,0,1
2025-02-04,12,1,2,C,15,10,5,73.3,0,1
2025-02-04,12,1,2,D,15,7,8,49.7,0,1
2025-02-04,13,1,2,A,15,11,4,78.6,0,1
2025-02-04,13,1,2,B,15,11,4,78.8,0,1
2025-02-04,13,1,2,C,15,11,4,79.4,0,1
2025-02-04,13,1,2,D,15,9,6,62.8,0,1
2025-02-04,14,1,2,A,15,11,4,78.0,0,1
2025-02-04,14,1,2,B,15,10,5,70.0,0,1
2025-02-04,14,1,2,C,15,7,8,53.0,0,1
2025-02-04,14,1,2,D,15,9,6,60.8,0,1
2025-02-04,15,1,2,A,15,13,2,87.6,0,1
2025-02-04,15,1,2,B,15,9,6,66.4,0,1
2025-02-04,15,1,2,C,15,8,7,59.2,0,1
2025-02-04,15,1,2,D,15,8,7,58.1,0,1
2025-02-04,16,1,2,A,15,11,4,77.0,0,1
2025-02-04,16,1,2,B,15,10,5,69.5,0,1
2025-02-04,16,1,2,C,15,11,4,79.8,0,1
2025-02-04,16,1,2,D,15,8,7,54.0,0,1
2025-02-04,17,1,2,A,15,9,6,66.1,0,1
2025-02-04,17,1,2,B,15,8,7,54.8,0,1
2025-02-04,17,1,2,C,15,8,7,60.0,0,1
2025-02-04,17,1,2,D,15,6,9,46.6,0,1
2025-02-04,18,1,2,A,15,9,6,63.8,0,1
2025-02-04,18,1,2,B,15,10,5,70.6,0,1
2025-02-04,18,1,2,C,15,9,6,65.4,0,1
2025-02-04,18,1,2,D,15,6,9,43.2,0,1
2025-02-04,19,1,2,A,15,8,7,54.1,0,1
2025-02-04,19,1,2,B,15,10,5,68.1,0,1
2025-02-04,19,1,2,C,15,7,8,48.5,0,1
2025-02-04,19,1,2,D,15,8,7,54.3,0,1
2025-02-04,20,1,2,A,15,1,14,13.0,0,1
2025-02-04,20,1,2,B,15,4,11,32.1,0,1
2025-02-04,20,1,2,C,15,1,14,12.8,0,1
2025-02-04,20,1,2,D,15,3,12,25.8,0,1
2025-02-04,21,1,2,A,15,4,11,28.9,0,1
2025-02-04,21,1,2,B,15,2,13,17.4,0,1
2025-02-04,21,1,2,C,15,2,13,19.2,0,1
2025-02-04,21,1,2,D,15,3,12,25.5,0,1
2025-02-05,6,2,2,A,15,6,9,41.1,0,1
2025-02-05,6,2,2,B,15,5,10,39.7,0,1
2025-02-05,6,2,2,C,15,7,8,47.3,0,1
2025-02-05,6,2,2,D,15,2,13,15.5,0,1
2025-02-05,7,2,2,A,15,7,8,53.2,0,1
2025-02-05,7,2,2,B,15,5,10,35.8,0,1
2025-02-05,7,2,2,C,15,3,12,24.3,0,1
2025-02-05,7,2,2,D,15,2,13,17.4,0,1
2025-02-05,8,2,2,A,15,14,1,96.2,0,1
2025-02-05,8,2,2,B,15,13,2,92.4,0,1
2025-02-05,8,2,2,C,15,11,4,75.5,0,1
2025-02-05,8,2,2,D,15,12,3,80.1,0,1
2025-02-05,9,2,2,A,15,12,3,86.1,0,1
2025-02-05,9,2,2,B,15,12,3,84.9,0,1
2025-02-05,9,2,2,C,15,9,6,66.5,0,1
2025-02-05,9,2,2,D,15,10,5,70.9,0,1
2025-02-05,10,2,2,A,15,14,1,98.0,0,1
2025-02-05,10,2,2,B,15,12,3,81.6,0,1
2025-02-05,10,2,2,C,15,8,7,55.7,0,1
2025-02-05,10,2,2,D,15,10,5,69.6,0,1
2025-02-05,11,2,2,A,15,13,2,89.7,0,1
2025-02-05,11,2,2,B,15,11,4,78.2,0,1
2025-02-05,11,2,2,C,15,11,4,77.4,0,1
2025-02-05,11,2,2,D,15,7,8,51.4,0,1
2025-02-05,12,2,2,A,15,13,2,91.7,0,1
2025-02-05,12,2,2,B,15,12,3,84.5,0,1
2025-02-05,12,2,2,C,15,7,8,53.3,0,1
2025-02-05,12,2,2,D,15,9,6,62.6,0,1
2025-02-05,13,2,2,A,15,12,3,82.2,0,1
2025-02-05,13,2,2,B,15,11,4,74.3,0,1
2025-02-05,13,2,2,C,15,10,5,70.3,0,1
2025-02-05,13,2,2,D,15,8,7,56.1,0,1
2025-02-05,14,2,2,A,15,11,4,75.1,0,1
2025-02-05,14,2,2,B,15,10,5,70.3,0,1
2025-02-05,14,2,2,C,15,8,7,54.3,0,1
2025-02-05,14,2,2,D,15,7,8,47.3,0,1
2025-02-05,15,2,2,A,15,12,3,85.9,0,1
2025-02-05,15,2,2,B,15,9,6,60.8,0,1
2025-02-05,15,2,2,C,15,10,5,68.3,0,1
2025-02-05,15,2,2,D,15,8,7,59.7,0,1
2025-02-05,16,2,2,A,15,10,5,66.7,0,1
2025-02-05,16,2,2,B,15,9,6,64.6,0,1
2025-02-05,16,2,2,C,15,10,5,72.6,0,1
2025-02-05,16,2,2,D,15,7,8,48.2,0,1
2025-02-05,17,2,2,A,15,9,6,65.3,0,1
2025-02-05,17,2,2,B,15,9,6,63.7,0,1
2025-02-05,17,2,2,C,15,9,6,60.3,0,1
2025-02-05,17,2,2,D,15,6,9,46.0,0,1
2025-02-05,18,2,2,A,15,9,6,64.2,0,1
2025-02-05,18,2,2,B,15,10,5,71.4,0,1
2025-02-05,18,2,2,C,15,10,5,67.9,0,1
2025-02-05,18,2,2,D,15,8,7,55.8,0,1
2025-02-05,19,2,2,A,15,10,5,69.7,0,1
2025-02-05,19,2,2,B,15,8,7,53.5,0,1
2025-02-05,19,2,2,C,15,7,8,47.4,0,1
2025-02-05,19,2,2,D,15,7,8,52.2,0,1
2025-02-05,20,2,2,A,15,4,11,32.1,0,1
2025-02-05,20,2,2,B,15,5,10,36.2,0,1
2025-02-05,20,2,2,C,15,4,11,27.7,0,1
2025-02-05,20,2,2,D,15,1,14,8.0,0,1
2025-02-05,21,2,2,A,15,5,10,37.2,0,1
2025-02-05,21,2,2,B,15,2,13,17.0,0,1
2025-02-05,21,2,2,C,15,2,13,19.4,0,1
2025-02-05,21,2,2,D,15,3,12,22.0,0,1
2025-02-06,6,3,2,A,15,8,7,56.2,0,1
2025-02-06,6,3,2,B,15,8,7,59.9,0,1
2025-02-06,6,3,2,C,15,5,10,36.4,0,1
2025-02-06,6,3,2,D,15,3,12,26.5,0,1
2025-02-06,7,3,2,A,15,6,9,44.5,0,1
2025-02-06,7,3,2,B,15,6,9,42.1,0,1
2025-02-06,7,3,2,C,15,4,11,28.9,0,1
2025-02-06,7,3,2,D,15,6,9,42.4,0,1
2025-02-06,8,3,2,A,15,14,1,98.0,0,1
2025-02-06,8,3,2,B,15,13,2,89.0,0,1
2025-02-06,8,3,2,C,15,12,3,81.8,0,1
2025-02-06,8,3,2,D,15,10,5,71.4,0,1
2025-02-06,9,3,2,A,15,14,1,98.0,0,1
2025-02-06,9,3,2,B,15,12,3,80.1,0,1
2025-02-06,9,3,2,C,15,10,5,72.0,0,1
2025-02-06,9,3,2,D,15,8,7,59.2,0,1
2025-02-06,10,3,2,A,15,14,1,98.0,0,1
2025-02-06,10,3,2,B,15,13,2,91.2,0,1
2025-02-06,10,3,2,C,15,12,3,80.2,0,1
2025-02-06,10,3,2,D,15,12,3,81.4,0,1
2025-02-06,11,3,2,A,15,12,3,86.2,0,1
2025-02-06,11,3,2,B,15,12,3,80.3,0,1
2025-02-06,11,3,2,C,15,8,7,58.8,0,1
2025-02-06,11,3,2,D,15,8,7,56.9,0,1
2025-02-06,12,3,2,A,15,13,2,91.8,0,1
2025-02-06,12,3,2,B,15,12,3,81.8,0,1
2025-02-06,12,3,2,C,15,9,6,65.1,0,1
2025-02-06,12,3,2,D,15,8,7,59.4,0,1
2025-02-06,13,3,2,A,15,11,4,74.1,0,1
2025-02-06,13,3,2,B,15,10,5,72.1,0,1
2025-02-06,13,3,2,C,15,11,4,74.6,0,1
2025-02-06,13,3,2,D,15,9,6,64.6,0,1
2025-02-06,14,3,2,A,15,12,3,84.5,0,1
2025-02-06,14,3,2,B,15,10,5,70.4,0,1
2025-02-06,14,3,2,C,15,9,6,63.1,0,1
2025-02-06,14,3,2,D,15,7,8,50.7,0,1
2025-02-06,15,3,2,A,15,12,3,86.1,0,1
2025-02-06,15,3,2,B,15,11,4,73.4,0,1
2025-02-06,15,3,2,C,15,10,5,66.9,0,1
2025-02-06,15,3,2,D,15,7,8,51.8,0,1
2025-02-06,16,3,2,A,15,9,6,63.3,0,1
2025-02-06,16,3,2,B,15,11,4,78.8,0,1
2025-02-06,16,3,2,C,15,8,7,59.2,0,1
2025-02-06,16,3,2,D,15,7,8,49.1,0,1
2025-02-06,17,3,2,A,15,11,4,74.5,0,1
2025-02-06,17,3,2,B,15,8,7,56.9,0,1
2025-02-06,17,3,2,C,15,9,6,62.5,0,1
2025-02-06,17,3,2,D,15,7,8,52.9,0,1
2025-02-06,18,3,2,A,15,11,4,74.5,0,1
2025-02-06,18,3,2,B,15,7,8,49.1,0,1
2025-02-06,18,3,2,C,15,9,6,63.7,0,1
2025-02-06,18,3,2,D,15,7,8,50.1,0,1
2025-02-06,19,3,2,A,15,9,6,66.0,0,1
2025-02-06,19,3,2,B,15,9,6,61.1,0,1
2025-02-06,19,3,2,C,15,5,10,39.8,0,1
2025-02-06,19,3,2,D,15,7,8,51.3,0,1
2025-02-06,20,3,2,A,15,3,12,20.5,0,1
2025-02-06,20,3,2,B,15,2,13,14.2,0,1
2025-02-06,20,3,2,C,15,1,14,10.3,0,1
2025-02-06,20,3,2,D,15,4,11,28.9,0,1
2025-02-06,21,3,2,A,15,3,12,23.7,0,1
2025-02-06,21,3,2,B,15,5,10,37.3,0,1
2025-02-06,21,3,2,C,15,2,13,18.2,0,1
2025-02-06,21,3,2,D,15,0,15,6.3,0,1
2025-02-07,6,4,2,A,15,4,11,31.3,0,1
2025-02-07,6,4,2,B,15,6,9,44.9,0,1
2025-02-07,6,4,2,C,15,4,11,30.3,0,1
2025-02-07,6,4,2,D,15,3,12,23.6,0,1
2025-02-07,7,4,2,A,15,6,9,41.5,0,1
2025-02-07,7,4,2,B,15,5,10,39.0,0,1
2025-02-07,7,4,2,C,15,6,9,40.4,0,1
2025-02-07,7,4,2,D,15,5,10,39.6,0,1
2025-02-07,8,4,2,A,15,14,1,94.9,0,1
2025-02-07,8,4,2,B,15,11,4,74.4,0,1
2025-02-07,8,4,2,C,15,10,5,73.2,0,1
2025-02-07,8,4,2,D,15,10,5,70.1,0,1
2025-02-07,9,4,2,A,15,13,2,90.0,0,1
2025-02-07,9,4,2,B,15,11,4,77.3,0,1
2025-02-07,9,4,2,C,15,11,4,79.3,0,1
2025-02-07,9,4,2,D,15,10,5,67.6,0,1
2025-02-07,10,4,2,A,15,14,1,98.0,0,1
2025-02-07,10,4,2,B,15,11,4,78.9,0,1
2025-02-07,10,4,2,C,15,11,4,74.7,0,1
2025-02-07,10,4,2,D,15,9,6,60.6,0,1
2025-02-07,11,4,2,A,15,14,1,93.4,0,1
2025-02-07,11,4,2,B,15,12,3,83.3,0,1
2025-02-07,11,4,2,C,15,7,8,52.7,0,1
2025-02-07,11,4,2,D,15,7,8,52.6,0,1
2025-02-07,12,4,2,A,15,11,4,74.3,0,1
2025-02-07,12,4,2,B,15,10,5,69.8,0,1
2025-02-07,12,4,2,C,15,10,5,66.8,0,1
2025-02-07,12,4,2,D,15,7,8,48.4,0,1
2025-02-07,13,4,2,A,15,11,4,78.9,0,1
2025-02-07,13,4,2,B,15,10,5,67.0,0,1
2025-02-07,13,4,2,C,15,10,5,69.2,0,1
